Vehicle Name,Trip Started,Trip Ended,Trip Distance,Trip Duration,AverageMPG,Fuel Cost,Fuel Vol (gal),Hard Brake,Hard Accel,>70 MPH,>75 MPH,>80 MPH,Trip Map,Start Lon,Start Lat,Start Map,End Lat,End Lon,End Map
BMW 328i,"June 19, 2014 at 06:08PM","June 19, 2014 at 06:27PM",8.82,0:18,21.95,$1.54,0.4,0,0,0,0,0,http://ift.tt/1nDviZu,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"June 19, 2014 at 06:30PM","June 19, 2014 at 06:34PM",0.88,0:04,11.15,$0.30,0.08,0,0,0,0,0,http://ift.tt/1gd8z0d,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"June 20, 2014 at 09:31AM","June 20, 2014 at 09:36AM",0.84,0:05,10.43,$0.31,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"June 20, 2014 at 07:15PM","June 20, 2014 at 07:41PM",12.92,0:26,24.52,$2.02,0.53,1,0,0,0,0,http://ift.tt/UWnf04,-77.395632,38.9594189,http://ift.tt/UWnf08,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"June 23, 2014 at 10:06AM","June 23, 2014 at 10:11AM",0.83,0:04,11.22,$0.28,0.07,0,0,0,0,0,http://ift.tt/1qG3XpL,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.5239999,38.9885719,http://ift.tt/1olvVtN
BMW 328i,"June 23, 2014 at 10:15AM","June 23, 2014 at 10:38AM",11.05,0:22,21.41,$1.98,0.52,0,1,0,0,0,http://ift.tt/1puFKBT,-77.5239999,38.9885719,http://ift.tt/1olvVtN,-77.3963386,38.9564882,http://ift.tt/1g3uPPE
BMW 328i,"June 23, 2014 at 06:48PM","June 23, 2014 at 07:16PM",12.87,0:28,21.52,$2.30,0.6,2,0,0,0,0,http://ift.tt/1pca3S0,-77.3953557,38.9565044,http://ift.tt/SiQAQJ,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"June 24, 2014 at 09:49AM","June 24, 2014 at 09:54AM",0.84,0:04,12.06,$0.27,0.07,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"June 24, 2014 at 06:22PM","June 24, 2014 at 06:54PM",12.87,0:32,19.1,$2.59,0.67,2,1,0,0,0,http://ift.tt/1q6espa,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"June 24, 2014 at 09:58AM","June 24, 2014 at 10:22AM",11.06,0:23,22.14,$1.92,0.5,0,0,0,0,0,http://ift.tt/1wul2WF,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"June 30, 2014 at 06:27PM","June 30, 2014 at 07:04PM",12.83,0:36,18.07,$2.73,0.71,0,0,0,0,0,http://ift.tt/1mC7XTI,-77.3972283,38.9549912,http://ift.tt/1mC7Y9W,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 01, 2014 at 09:33AM","July 01, 2014 at 09:36AM",0.84,0:03,12.22,$0.26,0.07,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 01, 2014 at 09:36AM","July 01, 2014 at 10:04AM",11.05,0:27,20.85,$2.03,0.53,0,1,0,0,0,http://ift.tt/1l8wpzG,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3963967,38.9555855,http://ift.tt/1me8s9y
BMW 328i,"July 01, 2014 at 06:27PM","July 01, 2014 at 06:54PM",13.28,0:26,22.38,$2.28,0.59,0,0,0,0,0,http://ift.tt/1iSCodr,-77.3963967,38.9555855,http://ift.tt/1me8s9y,-77.5365639,38.9867098,http://ift.tt/1o5gm4w
BMW 328i,"July 01, 2014 at 08:01PM","July 01, 2014 at 08:07PM",1.46,0:05,12.91,$0.44,0.11,0,1,0,0,0,http://ift.tt/1o0lCFa,-77.5365639,38.9867098,http://ift.tt/1o5gm4w,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 02, 2014 at 09:50AM","July 02, 2014 at 09:54AM",0.84,0:04,10.84,$0.30,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 02, 2014 at 09:54AM","July 02, 2014 at 10:22AM",11.06,0:27,20.28,$2.09,0.55,0,2,0,0,0,http://ift.tt/1xgGcrL,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 02, 2014 at 06:42PM","July 02, 2014 at 07:09PM",12.85,0:26,22.52,$2.19,0.57,1,0,0,0,0,http://ift.tt/1q6espa,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 03, 2014 at 10:01AM","July 03, 2014 at 10:04AM",0.84,0:03,11.11,$0.29,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 03, 2014 at 10:09AM","July 03, 2014 at 10:34AM",11.05,0:25,21.48,$1.97,0.51,1,0,0,0,0,http://ift.tt/1qovEG3,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 03, 2014 at 06:32PM","July 03, 2014 at 06:56PM",12.9,0:23,24.58,$2.01,0.52,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 07, 2014 at 09:49AM","July 07, 2014 at 09:53AM",0.81,0:04,10.49,$0.30,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 07, 2014 at 09:56AM","July 07, 2014 at 10:04AM",2.75,0:08,18.94,$0.56,0.15,0,1,0,0,0,http://ift.tt/Vzg8e5,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.48106,38.996452,http://ift.tt/Vzgb9C
BMW 328i,"July 07, 2014 at 10:07AM","July 07, 2014 at 10:29AM",8.78,0:22,19.06,$1.77,0.46,0,0,0,0,0,http://ift.tt/1r341Re,-77.48106,38.996452,http://ift.tt/Vzgb9C,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 07, 2014 at 06:05PM","July 07, 2014 at 06:44PM",12.83,0:38,17.75,$2.78,0.72,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 08, 2014 at 09:55AM","July 08, 2014 at 09:59AM",0.84,0:04,11.09,$0.29,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 08, 2014 at 10:03AM","July 08, 2014 at 10:24AM",11.07,0:21,21.75,$1.95,0.51,0,1,0,0,0,http://ift.tt/VERgRZ,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"July 08, 2014 at 06:53PM","July 08, 2014 at 07:18PM",11.09,0:25,21.11,$2.02,0.53,0,0,0,0,0,http://ift.tt/1vYiQET,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 09, 2014 at 09:27AM","July 09, 2014 at 09:36AM",1.63,0:09,9.8,$0.64,0.17,0,0,0,0,0,http://ift.tt/1xRXlbx,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52761,38.995285,http://ift.tt/1xRXlbz
BMW 328i,"July 09, 2014 at 10:01AM","July 09, 2014 at 10:31AM",13.08,0:30,20.59,$2.44,0.64,0,1,0,0,0,http://ift.tt/1ojj19J,-77.52761,38.995285,http://ift.tt/1xRXlbz,-77.3959215,38.9562922,http://ift.tt/TKrYRt
BMW 328i,"July 09, 2014 at 06:11PM","July 09, 2014 at 06:38PM",12.89,0:26,22.84,$2.18,0.57,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 10, 2014 at 09:34AM","July 10, 2014 at 09:38AM",0.84,0:03,11.59,$0.28,0.07,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 10, 2014 at 09:41AM","July 10, 2014 at 09:45AM",0.82,0:04,11.18,$0.28,0.07,0,0,0,0,0,http://ift.tt/1nhxyWM,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.535847,38.985537,http://ift.tt/1jfW0mE
BMW 328i,"July 10, 2014 at 10:51AM","July 10, 2014 at 11:17AM",11.67,0:26,21.11,$2.12,0.55,0,0,0,0,0,http://ift.tt/1kIfK2m,-77.535847,38.985537,http://ift.tt/1jfW0mE,-77.3953557,38.9565044,http://ift.tt/SiQAQJ
BMW 328i,"July 10, 2014 at 04:50PM","July 10, 2014 at 05:26PM",12.87,0:35,19.53,$2.53,0.66,2,1,0,0,0,http://ift.tt/1pca3S0,-77.3953557,38.9565044,http://ift.tt/SiQAQJ,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 10, 2014 at 06:13PM","July 10, 2014 at 06:18PM",0.83,0:04,12.42,$0.26,0.07,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 10, 2014 at 06:22PM","July 10, 2014 at 06:27PM",0.88,0:05,10.08,$0.34,0.09,0,0,0,0,0,http://ift.tt/1qXBFXI,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.5248079,38.995153,http://ift.tt/1nwbhDK
BMW 328i,"July 11, 2014 at 09:39AM","July 11, 2014 at 09:43AM",0.84,0:04,10.98,$0.29,0.08,0,0,0,0,0,http://ift.tt/1hIsMkN,-77.5248079,38.995153,http://ift.tt/1nwbhDK,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 11, 2014 at 09:43AM","July 11, 2014 at 10:10AM",11.07,0:27,21.4,$1.99,0.52,0,1,0,0,0,http://ift.tt/1qovEG3,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 11, 2014 at 06:52PM","July 11, 2014 at 07:13PM",8.55,0:21,20.12,$1.63,0.43,0,0,0,0,0,http://ift.tt/1txl4Pw,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.461822,39.014252,http://ift.tt/1lNRKgE
BMW 328i,"July 11, 2014 at 08:17PM","July 11, 2014 at 08:26PM",5.15,0:09,21,$0.94,0.24,0,1,0,0,0,http://ift.tt/1ngcgV0,-77.461822,39.014252,http://ift.tt/1lNRKgE,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 20, 2014 at 01:10PM","July 20, 2014 at 01:22PM",4.51,0:11,17.85,$0.97,0.25,0,1,0,0,0,http://ift.tt/1oYN072,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.491459,39.009753,http://ift.tt/WvOCii
BMW 328i,"July 20, 2014 at 02:15PM","July 20, 2014 at 02:25PM",4.46,0:10,20.75,$0.82,0.21,0,0,0,0,0,http://ift.tt/Ww32iw,-77.491459,39.009753,http://ift.tt/WvOCii,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 21, 2014 at 09:25AM","July 21, 2014 at 09:29AM",0.84,0:04,11.45,$0.28,0.07,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 21, 2014 at 09:34AM","July 21, 2014 at 09:58AM",11.03,0:24,21.68,$1.95,0.51,0,1,0,0,0,http://ift.tt/1qovEG3,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 21, 2014 at 05:19PM","July 21, 2014 at 05:48PM",10.76,0:29,19.21,$2.15,0.56,0,0,0,0,0,http://ift.tt/1yS6lOy,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 21, 2014 at 09:58AM","July 21, 2014 at 10:00AM",0.03,0:01,8.2,$0.02,0,0,0,0,0,0,http://ift.tt/WsPUKw,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 21, 2014 at 05:54PM","July 21, 2014 at 05:59PM",0.88,0:04,11.34,$0.30,0.08,0,1,0,0,0,http://ift.tt/1gd8z0d,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 22, 2014 at 08:52AM","July 22, 2014 at 08:56AM",0.84,0:04,11.02,$0.29,0.08,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 22, 2014 at 09:00AM","July 22, 2014 at 10:03AM",10.91,1:02,11.7,$3.58,0.93,0,0,0,0,0,http://ift.tt/VERgRZ,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"July 22, 2014 at 06:06PM","July 22, 2014 at 06:44PM",12.88,0:37,17.85,$2.77,0.72,0,0,0,0,0,http://ift.tt/1kYXo1W,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.5248079,38.995153,http://ift.tt/1nwbhDK
BMW 328i,"July 23, 2014 at 09:07AM","July 23, 2014 at 09:12AM",0.83,0:04,11.07,$0.29,0.07,0,0,0,0,0,http://ift.tt/1hIsMkN,-77.5248079,38.995153,http://ift.tt/1nwbhDK,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 23, 2014 at 09:15AM","July 23, 2014 at 09:44AM",11.06,0:29,18.86,$2.25,0.59,0,0,0,0,0,http://ift.tt/1qovEG3,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 23, 2014 at 06:17PM","July 23, 2014 at 06:43PM",11.16,0:26,20.68,$2.07,0.54,0,0,0,0,0,http://ift.tt/1x395pp,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.409322,39.033133,http://ift.tt/1x396tp
BMW 328i,"July 23, 2014 at 07:43PM","July 23, 2014 at 08:05PM",8.97,0:21,19.54,$1.76,0.46,0,0,0,0,0,http://ift.tt/1rvbHg0,-77.409322,39.033133,http://ift.tt/1x396tp,-77.524321,38.9954518,http://ift.tt/1sWycbj
BMW 328i,"July 24, 2014 at 09:44AM","July 24, 2014 at 09:50AM",0.83,0:05,9.66,$0.33,0.09,0,0,0,0,0,http://ift.tt/TBRjxf,-77.524321,38.9954518,http://ift.tt/1sWycbj,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 24, 2014 at 09:55AM","July 24, 2014 at 10:17AM",11.07,0:22,23.29,$1.82,0.48,0,0,0,0,0,http://ift.tt/1qovEG3,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"July 24, 2014 at 06:53PM","July 24, 2014 at 07:20PM",12.89,0:27,21.69,$2.28,0.59,0,0,0,0,0,http://ift.tt/1q6espa,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 25, 2014 at 09:48AM","July 25, 2014 at 09:50AM",0.56,0:02,12.05,$0.18,0.05,0,0,0,0,0,http://ift.tt/1l0RB7N,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.5247472,38.9886226,http://ift.tt/1omSr3F
BMW 328i,"July 25, 2014 at 09:50AM","July 25, 2014 at 09:52AM",0.27,0:02,10.69,$0.10,0.03,0,0,0,0,0,http://ift.tt/UxUaHe,-77.5247472,38.9886226,http://ift.tt/1omSr3F,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 25, 2014 at 09:56AM","July 25, 2014 at 10:19AM",11.07,0:23,24.06,$1.77,0.46,0,0,0,0,0,http://ift.tt/WPZMhQ,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.3953557,38.9565044,http://ift.tt/SiQAQJ
BMW 328i,"July 25, 2014 at 02:39PM","July 25, 2014 at 03:01PM",10.07,0:22,25.29,$1.53,0.4,0,0,0,0,0,http://ift.tt/1zcVkYk,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.482253,38.996252,http://ift.tt/1per4HG
BMW 328i,"July 25, 2014 at 03:04PM","July 25, 2014 at 03:11PM",3,0:07,21.06,$0.55,0.14,0,0,0,0,0,http://ift.tt/1unPQLa,-77.482253,38.996252,http://ift.tt/1per4HG,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"July 28, 2014 at 09:30AM","July 28, 2014 at 09:33AM",0.83,0:03,13.14,$0.24,0.06,0,0,0,0,0,http://ift.tt/1imjI33,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 28, 2014 at 09:37AM","July 28, 2014 at 10:02AM",15.13,0:25,23.36,$2.44,0.65,0,0,52,0,0,http://ift.tt/1xoPhgh,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"July 28, 2014 at 05:12PM","July 28, 2014 at 05:42PM",15.32,0:30,22.37,$2.57,0.68,0,0,6,0,0,http://ift.tt/1nAtEsJ,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.5248079,38.995153,http://ift.tt/1nwbhDK
BMW 328i,"July 29, 2014 at 09:56AM","July 29, 2014 at 09:59AM",0.84,0:03,11.4,$0.28,0.07,0,0,0,0,0,http://ift.tt/1hIsMkN,-77.5248079,38.995153,http://ift.tt/1nwbhDK,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"July 29, 2014 at 09:59AM","July 29, 2014 at 10:25AM",11.06,0:25,23.42,$1.77,0.47,1,0,0,0,0,http://ift.tt/VERgRZ,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"July 30, 2014 at 09:36AM","July 30, 2014 at 10:07AM",11.9,0:31,21.4,$2.09,0.56,0,0,0,0,0,http://ift.tt/XeSynI,-77.5243259,38.9952695,http://ift.tt/UL00F4,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"July 29, 2014 at 06:44PM","July 29, 2014 at 07:13PM",12.9,0:29,21.52,$2.26,0.6,0,0,0,0,0,http://ift.tt/1nIoCKO,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.5243259,38.9952695,http://ift.tt/UL00F4
BMW 328i,"July 30, 2014 at 06:47PM","July 30, 2014 at 07:15PM",12.91,0:28,21.71,$2.23,0.59,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 01, 2014 at 10:47AM","August 01, 2014 at 11:12AM",11.33,0:25,20.08,$2.12,0.56,0,0,0,0,0,http://ift.tt/1m5yBVP,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.3953557,38.9565044,http://ift.tt/SiQAQJ
BMW 328i,"August 01, 2014 at 07:03PM","August 01, 2014 at 07:30PM",12.88,0:26,22.46,$2.16,0.57,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 02, 2014 at 04:58PM","August 02, 2014 at 05:11PM",6.31,0:13,20.39,$1.16,0.31,0,0,0,0,0,http://ift.tt/1uUrRnj,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.459341,39.0019928,http://ift.tt/1uUrQj6
BMW 328i,"August 02, 2014 at 09:22PM","August 02, 2014 at 09:37PM",6.38,0:15,19.71,$1.22,0.32,0,0,0,0,0,http://ift.tt/1uaPtQe,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 04, 2014 at 07:58AM","August 04, 2014 at 08:16AM",6.3,0:18,17.8,$1.33,0.35,0,0,0,0,0,http://ift.tt/1zNeV1r,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 04, 2014 at 09:48AM","August 04, 2014 at 10:00AM",6.71,0:12,18.79,$1.34,0.36,1,0,0,0,0,http://ift.tt/1pTxhXy,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.535847,38.985537,http://ift.tt/1jfW0mE
BMW 328i,"August 04, 2014 at 10:00AM","August 04, 2014 at 10:02AM",0.02,0:01,10.14,$0.01,0,0,0,0,0,0,http://ift.tt/1zNGSX5,-77.535847,38.985537,http://ift.tt/1jfW0mE,-77.535847,38.985537,http://ift.tt/1jfW0mE
BMW 328i,"August 04, 2014 at 10:43AM","August 04, 2014 at 11:09AM",11.69,0:25,21.64,$2.03,0.54,1,1,0,0,0,http://ift.tt/1o6VgWE,-77.535847,38.985537,http://ift.tt/1jfW0mE,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"August 05, 2014 at 06:29PM","August 05, 2014 at 06:35PM",0.89,0:06,12.02,$0.28,0.07,0,0,0,0,0,http://ift.tt/1gd8z0d,-77.52584,38.988878,http://ift.tt/1imjJnF,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 05, 2014 at 06:06PM","August 05, 2014 at 06:25PM",8.41,0:18,21.95,$1.47,0.39,0,0,55,0,0,http://ift.tt/1uk9eoN,-77.3963967,38.9555855,http://ift.tt/1me8s9y,-77.52584,38.988878,http://ift.tt/1imjJnF
BMW 328i,"August 06, 2014 at 08:01AM","August 06, 2014 at 08:21AM",6.3,0:19,18.63,$1.27,0.34,2,0,0,0,0,http://ift.tt/1zNeV1r,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 06, 2014 at 10:01AM","August 06, 2014 at 10:19AM",7.08,0:18,18.18,$1.46,0.39,0,0,0,0,0,http://ift.tt/1oqURJK,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"August 06, 2014 at 06:29PM","August 06, 2014 at 06:58PM",12.87,0:29,21.6,$2.24,0.6,0,0,0,0,0,http://ift.tt/1oPyVgR,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 07, 2014 at 07:54AM","August 07, 2014 at 08:08AM",6.31,0:14,20.78,$1.14,0.3,0,0,0,0,0,http://ift.tt/1zNeV1r,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 07, 2014 at 09:50AM","August 07, 2014 at 10:10AM",7.08,0:19,17.45,$1.53,0.41,2,0,0,0,0,http://ift.tt/1ok3f2w,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.395149,38.9562574,http://ift.tt/1jrnB6S
BMW 328i,"August 07, 2014 at 06:17PM","August 07, 2014 at 06:40PM",8.65,0:23,20.4,$1.59,0.42,0,0,0,0,0,http://ift.tt/1usy4Th,-77.395149,38.9562574,http://ift.tt/1jrnB6S,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 07, 2014 at 08:52PM","August 07, 2014 at 09:06PM",6.63,0:14,22.15,$1.18,0.31,0,0,0,0,0,http://ift.tt/1uaPtQe,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 08, 2014 at 07:57AM","August 08, 2014 at 08:11AM",6.31,0:14,22.32,$1.06,0.28,0,1,0,0,0,http://ift.tt/1zNeV1r,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 08, 2014 at 10:05AM","August 08, 2014 at 10:27AM",7.07,0:21,16.83,$1.58,0.42,0,0,0,0,0,http://ift.tt/1oj6sQT,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"August 08, 2014 at 12:15PM","August 08, 2014 at 12:20PM",0.94,0:05,11.1,$0.32,0.08,0,0,0,0,0,http://ift.tt/V87Xo4,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.3999957,38.9613945,http://ift.tt/1opYDbg
BMW 328i,"August 08, 2014 at 12:55PM","August 08, 2014 at 01:02PM",1,0:07,10.68,$0.35,0.09,0,0,0,0,0,http://ift.tt/1uvXNdB,-77.3999957,38.9613945,http://ift.tt/1opYDbg,-77.3953557,38.9565044,http://ift.tt/SiQAQJ
BMW 328i,"August 08, 2014 at 03:15PM","August 08, 2014 at 03:41PM",12.9,0:26,22.82,$2.12,0.57,0,0,0,0,0,http://ift.tt/1q6espa,-77.3957419,38.9559882,http://ift.tt/1isEv2i,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 11, 2014 at 08:05AM","August 11, 2014 at 08:24AM",6.3,0:19,19.44,$1.22,0.32,0,0,0,0,0,http://ift.tt/1zNeV1r,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.45827,39.003402,http://ift.tt/ONFNMM
BMW 328i,"August 11, 2014 at 09:44AM","August 11, 2014 at 09:59AM",6.33,0:14,18.5,$1.29,0.34,0,0,0,0,0,http://ift.tt/1uaPtQe,-77.45827,39.003402,http://ift.tt/ONFNMM,-77.524838,38.9954139,http://ift.tt/1rIQgoT
BMW 328i,"August 11, 2014 at 10:23AM","August 11, 2014 at 10:32AM",3.04,0:08,19.86,$0.58,0.15,0,0,0,0,0,http://ift.tt/1kWsetk,-77.524838,38.9954139,http://ift.tt/1rIQgoT,-77.482253,38.996252,http://ift.tt/1per4HG
BMW 328i,"August 11, 2014 at 10:34AM","August 11, 2014 at 10:52AM",8.76,0:18,20.16,$1.63,0.43,0,0,0,0,0,http://ift.tt/1lOY462,-77.482253,38.996252,http://ift.tt/1per4HG,-77.3957419,38.9559882,http://ift.tt/1isEv2i
BMW 328i,"August 11, 2014 at 06:40PM","August 11, 2014 at 07:13PM",12.88,0:32,20.37,$2.34,0.63,1,0,0,0,0,http://ift.tt/1rjKESI,-77.3963967,38.9555855,http://ift.tt/1me8s9y,-77.524838,38.9954139,http://ift.tt/1rIQgoT
